Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2020-10-01 00:00:00-04:00,100.0,100.0,100.0,100.0,100.0,0,BTC
2020-10-02 00:00:00-04:00,100.0,100.0,100.0,100.0,100.0,0,BTC
2020-10-05 00:00:00-04:00,100.02999877929688,100.04000091552734,99.99500274658203,99.99500274658203,99.99500274658203,10725,BTC
2020-10-06 00:00:00-04:00,100.01000213623047,100.02999877929688,100.01000213623047,100.02999877929688,100.02999877929688,10080,BTC
2020-10-07 00:00:00-04:00,99.94999694824219,99.95999908447266,99.91999816894531,99.91999816894531,99.91999816894531,6350,BTC
2020-10-08 00:00:00-04:00,99.98999786376953,99.99500274658203,99.9717025756836,99.99500274658203,99.99500274658203,650,BTC
2020-10-09 00:00:00-04:00,99.97000122070312,99.9800033569336,99.94000244140625,99.94000244140625,99.94000244140625,1820,BTC
2020-10-12 00:00:00-04:00,99.95999908447266,99.97000122070312,99.94000244140625,99.94000244140625,99.94000244140625,5685,BTC
2020-10-13 00:00:00-04:00,99.97899627685547,99.98999786376953,99.96320343017578,99.96499633789062,99.96499633789062,3635,BTC
2020-10-14 00:00:00-04:00,100.0,100.0,99.9749984741211,99.9749984741211,99.9749984741211,3985,BTC
2020-10-15 00:00:00-04:00,100.0,100.0,99.94499969482422,99.94499969482422,99.94499969482422,3312,BTC
2020-10-16 00:00:00-04:00,99.94999694824219,99.95999908447266,99.92500305175781,99.92500305175781,99.92500305175781,2135,BTC
2020-10-19 00:00:00-04:00,99.91000366210938,99.91999816894531,99.88999938964844,99.88999938964844,99.88999938964844,126687,BTC
2020-10-20 00:00:00-04:00,99.84709930419922,99.84709930419922,99.84709930419922,99.84709930419922,99.84709930419922,29,BTC
2020-10-21 00:00:00-04:00,99.83999633789062,99.83999633789062,99.82430267333984,99.82430267333984,99.82430267333984,320,BTC
2020-10-22 00:00:00-04:00,99.77999877929688,99.77999877929688,99.75,99.75,99.75,5600,BTC
2020-10-23 00:00:00-04:00,99.80999755859375,99.80999755859375,99.79000091552734,99.79000091552734,99.79000091552734,4617,BTC
2020-10-26 00:00:00-04:00,99.88999938964844,99.88999938964844,99.86000061035156,99.86000061035156,99.86000061035156,3900,BTC
2020-10-27 00:00:00-04:00,99.93000030517578,99.93000030517578,99.91500091552734,99.91500091552734,99.91500091552734,710,BTC
2020-10-28 00:00:00-04:00,99.91000366210938,99.91000366210938,99.88500213623047,99.88500213623047,99.88500213623047,704,BTC
2020-10-29 00:00:00-04:00,99.81999969482422,99.81999969482422,99.7699966430664,99.7699966430664,99.7699966430664,830,BTC
2020-10-30 00:00:00-04:00,99.69989776611328,99.69989776611328,99.69989776611328,99.69989776611328,99.69989776611328,29,BTC
2020-11-02 00:00:00-05:00,99.70240020751953,99.70240020751953,99.70240020751953,99.70240020751953,99.70240020751953,1,BTC
2020-11-03 00:00:00-05:00,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,1,BTC
2020-11-04 00:00:00-05:00,99.95999908447266,99.9800033569336,99.95899963378906,99.97480010986328,99.97480010986328,2561,BTC
2020-11-05 00:00:00-05:00,99.99870300292969,99.99870300292969,99.99870300292969,99.99870300292969,99.99870300292969,1,BTC
2020-11-06 00:00:00-05:00,99.88999938964844,99.94000244140625,99.88999938964844,99.90480041503906,99.90480041503906,1001,BTC
2020-11-09 00:00:00-05:00,99.70999908447266,99.74629974365234,99.70099639892578,99.74629974365234,99.74629974365234,4126,BTC
2020-11-10 00:00:00-05:00,99.68900299072266,99.68900299072266,99.63999938964844,99.63999938964844,99.63999938964844,100,BTC
2020-11-11 00:00:00-05:00,99.66899871826172,99.66999816894531,99.6552963256836,99.6552963256836,99.6552963256836,1004,BTC
2020-11-12 00:00:00-05:00,99.78900146484375,99.79000091552734,99.77410125732422,99.77410125732422,99.77410125732422,4256,BTC
2020-11-13 00:00:00-05:00,99.77059936523438,99.77059936523438,99.77059936523438,99.77059936523438,99.77059936523438,1,BTC
2020-11-16 00:00:00-05:00,99.79900360107422,99.80000305175781,99.7699966430664,99.7699966430664,99.7699966430664,876,BTC
2020-11-17 00:00:00-05:00,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,1,BTC
2020-11-18 00:00:00-05:00,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,1,BTC
2020-11-19 00:00:00-05:00,99.88999938964844,99.88999938964844,99.88999938964844,99.88999938964844,99.88999938964844,1,BTC
2020-11-20 00:00:00-05:00,99.91000366210938,99.94000244140625,99.91000366210938,99.91500091552734,99.91500091552734,4981,BTC
2020-11-23 00:00:00-05:00,99.89900207519531,99.9000015258789,99.88500213623047,99.88500213623047,99.88500213623047,553,BTC
2020-11-24 00:00:00-05:00,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,99.88500213623047,1,BTC
2020-11-25 00:00:00-05:00,99.95999908447266,99.95999908447266,99.91000366210938,99.91000366210938,99.91000366210938,701,BTC
2020-11-27 00:00:00-05:00,99.98999786376953,99.98999786376953,99.98999786376953,99.98999786376953,99.98999786376953,1,BTC
2020-11-30 00:00:00-05:00,100.06999969482422,100.06999969482422,100.04499816894531,100.04499816894531,100.04499816894531,2066,BTC
2020-12-01 00:00:00-05:00,99.87999725341797,99.91899871826172,99.87999725341797,99.90059661865234,99.90059661865234,1100,BTC
2020-12-02 00:00:00-05:00,99.875,99.875,99.875,99.875,99.875,1,BTC
2020-12-03 00:00:00-05:00,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,99.9749984741211,1,BTC
2020-12-04 00:00:00-05:00,99.86080169677734,99.86080169677734,99.86080169677734,99.86080169677734,99.86080169677734,1,BTC
2020-12-07 00:00:00-05:00,99.9800033569336,99.9800033569336,99.95500183105469,99.95500183105469,99.95500183105469,1800,BTC
2020-12-08 00:00:00-05:00,100.00900268554688,100.00900268554688,99.97000122070312,99.97000122070312,99.97000122070312,1303,BTC
2020-12-09 00:00:00-05:00,99.86000061035156,99.86000061035156,99.84500122070312,99.8550033569336,99.8550033569336,1650,BTC
2020-12-10 00:00:00-05:00,99.91000366210938,99.94999694824219,99.9031982421875,99.93000030517578,99.93000030517578,3907,BTC
2020-12-11 00:00:00-05:00,100.01609802246094,100.01609802246094,100.01609802246094,100.01609802246094,100.01609802246094,33,BTC
2020-12-14 00:00:00-05:00,100.01899719238281,100.0199966430664,99.99500274658203,99.99500274658203,99.99500274658203,425,BTC
2020-12-15 00:00:00-05:00,100.01000213623047,100.01000213623047,100.00499725341797,100.00499725341797,100.00499725341797,1351,BTC
2020-12-16 00:00:00-05:00,100.00499725341797,100.00499725341797,100.00499725341797,100.00499725341797,100.00499725341797,39,BTC
2020-12-17 00:00:00-05:00,100.08999633789062,100.08999633789062,99.99500274658203,99.99500274658203,99.99500274658203,1218,BTC
2020-12-18 00:00:00-05:00,100.0000991821289,100.0000991821289,99.98500061035156,99.98500061035156,99.98500061035156,1000,BTC
2020-12-21 00:00:00-05:00,99.98899841308594,99.98999786376953,99.96009826660156,99.96009826660156,99.96009826660156,2345,BTC
2020-12-22 00:00:00-05:00,100.02999877929688,100.02999877929688,100.02999877929688,100.02999877929688,100.02999877929688,10,BTC
2020-12-23 00:00:00-05:00,99.98999786376953,100.0,99.98999786376953,99.99009704589844,99.99009704589844,1414,BTC
2020-12-24 00:00:00-05:00,100.02670288085938,100.02670288085938,100.02670288085938,100.02670288085938,100.02670288085938,2,BTC
2020-12-28 00:00:00-05:00,100.06300354003906,100.06300354003906,100.06300354003906,100.06300354003906,100.06300354003906,2,BTC
2020-12-29 00:00:00-05:00,100.06500244140625,100.06500244140625,100.06500244140625,100.06500244140625,100.06500244140625,2,BTC
2020-12-30 00:00:00-05:00,100.10459899902344,100.10459899902344,100.10459899902344,100.10459899902344,100.10459899902344,2,BTC
2020-12-31 00:00:00-05:00,100.16000366210938,100.16000366210938,100.15499877929688,100.15499877929688,100.15499877929688,102,BTC
2021-01-04 00:00:00-05:00,100.1229019165039,100.1229019165039,100.1229019165039,100.1229019165039,100.1229019165039,2,BTC
2021-01-05 00:00:00-05:00,100.05999755859375,100.07990264892578,100.05000305175781,100.05000305175781,100.05000305175781,751,BTC
2021-01-06 00:00:00-05:00,99.85900115966797,99.87460327148438,99.85900115966797,99.87460327148438,99.87460327148438,109,BTC
2021-01-07 00:00:00-05:00,99.83000183105469,99.83000183105469,99.78500366210938,99.8136978149414,99.8136978149414,2099,BTC
2021-01-08 00:00:00-05:00,99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,99.7249984741211,3,BTC
2021-01-11 00:00:00-05:00,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,99.66500091552734,1,BTC
2021-01-12 00:00:00-05:00,99.66470336914062,99.66470336914062,99.66470336914062,99.66470336914062,99.66470336914062,1,BTC
2021-01-13 00:00:00-05:00,99.75689697265625,99.75689697265625,99.75689697265625,99.75689697265625,99.75689697265625,66,BTC
2021-01-14 00:00:00-05:00,99.81999969482422,99.81999969482422,99.72699737548828,99.72699737548828,99.72699737548828,333,BTC
2021-01-15 00:00:00-05:00,99.80770111083984,99.80770111083984,99.80770111083984,99.80770111083984,99.80770111083984,1,BTC
2021-01-19 00:00:00-05:00,99.83499908447266,99.83499908447266,99.83499908447266,99.83499908447266,99.83499908447266,2,BTC
2021-01-20 00:00:00-05:00,99.83570098876953,99.83570098876953,99.83570098876953,99.83570098876953,99.83570098876953,3,BTC
2021-01-21 00:00:00-05:00,99.79499816894531,99.79499816894531,99.79499816894531,99.79499816894531,99.79499816894531,193,BTC
2021-01-22 00:00:00-05:00,99.83489990234375,99.83489990234375,99.83489990234375,99.83489990234375,99.83489990234375,66,BTC
2021-01-25 00:00:00-05:00,99.91719818115234,99.91719818115234,99.91719818115234,99.91719818115234,99.91719818115234,66,BTC
2021-01-26 00:00:00-05:00,99.94999694824219,99.94999694824219,99.88999938964844,99.91500091552734,99.91500091552734,841,BTC
2021-01-27 00:00:00-05:00,99.89630126953125,99.89630126953125,99.89630126953125,99.89630126953125,99.89630126953125,1,BTC
2021-01-28 00:00:00-05:00,99.85489654541016,99.85489654541016,99.85489654541016,99.85489654541016,99.85489654541016,1,BTC
2021-01-29 00:00:00-05:00,99.8489990234375,99.84929656982422,99.8489990234375,99.84929656982422,99.84929656982422,1503,BTC
2021-02-01 00:00:00-05:00,99.87999725341797,99.87999725341797,99.87100219726562,99.87100219726562,99.87100219726562,702,BTC
2021-02-02 00:00:00-05:00,99.80960083007812,99.80960083007812,99.80960083007812,99.80960083007812,99.80960083007812,2,BTC
2021-02-03 00:00:00-05:00,99.78900146484375,99.80000305175781,99.76499938964844,99.76499938964844,99.76499938964844,800,BTC
2021-02-04 00:00:00-05:00,99.78500366210938,99.78500366210938,99.78500366210938,99.78500366210938,99.78500366210938,2,BTC
2021-02-05 00:00:00-05:00,99.7615966796875,99.7615966796875,99.7615966796875,99.7615966796875,99.7615966796875,1502,BTC
2021-02-08 00:00:00-05:00,99.80999755859375,99.80999755859375,99.75240325927734,99.75240325927734,99.75240325927734,3318,BTC
2021-02-09 00:00:00-05:00,99.83000183105469,99.83999633789062,99.7699966430664,99.78500366210938,99.78500366210938,6819,BTC
2021-02-10 00:00:00-05:00,99.8499984741211,99.87139892578125,99.8499984741211,99.87139892578125,99.87139892578125,351,BTC
2021-02-11 00:00:00-05:00,99.8550033569336,99.86509704589844,99.8550033569336,99.86509704589844,99.86509704589844,531,BTC
2021-02-12 00:00:00-05:00,99.81900024414062,99.81900024414062,99.78459930419922,99.78459930419922,99.78459930419922,1878,BTC
2021-02-16 00:00:00-05:00,99.58899688720703,99.5999984741211,99.52909851074219,99.52909851074219,99.52909851074219,4815,BTC
2021-02-17 00:00:00-05:00,99.55999755859375,99.58000183105469,99.55999755859375,99.56500244140625,99.56500244140625,1864,BTC
2021-02-18 00:00:00-05:00,99.58499908447266,99.58499908447266,99.58499908447266,99.58499908447266,99.58499908447266,9,BTC
2021-02-19 00:00:00-05:00,99.45500183105469,99.45500183105469,99.45500183105469,99.45500183105469,99.45500183105469,598,BTC
2021-02-22 00:00:00-05:00,99.3550033569336,99.3550033569336,99.3550033569336,99.3550033569336,99.3550033569336,1578,BTC
2021-02-23 00:00:00-05:00,99.41799926757812,99.4198989868164,99.3988037109375,99.3988037109375,99.3988037109375,401,BTC
2021-02-24 00:00:00-05:00,99.3644027709961,99.3644027709961,99.3644027709961,99.3644027709961,99.3644027709961,12,BTC
2021-02-25 00:00:00-05:00,98.91010284423828,98.91010284423828,98.7531967163086,98.7531967163086,98.7531967163086,304,BTC
2021-02-26 00:00:00-05:00,98.98310089111328,98.98310089111328,98.98310089111328,98.98310089111328,98.98310089111328,70,BTC
2021-03-01 00:00:00-05:00,99.05719757080078,99.10759735107422,99.05719757080078,99.10759735107422,99.10759735107422,407,BTC
2021-03-02 00:00:00-05:00,99.19000244140625,99.19000244140625,99.16000366210938,99.18000030517578,99.18000030517578,965,BTC
2021-03-03 00:00:00-05:00,98.98999786376953,99.01180267333984,98.98999786376953,99.01180267333984,99.01180267333984,510,BTC
2021-03-04 00:00:00-05:00,98.84500122070312,98.84500122070312,98.84500122070312,98.84500122070312,98.84500122070312,2,BTC
2021-03-05 00:00:00-05:00,98.75,98.76000213623047,98.75,98.76000213623047,98.76000213623047,100,BTC
2021-03-08 00:00:00-05:00,98.58000183105469,98.58000183105469,98.53050231933594,98.53050231933594,98.53050231933594,101,BTC
2021-03-09 00:00:00-05:00,98.64199829101562,98.64199829101562,98.625,98.625,98.625,917,BTC
2021-03-10 00:00:00-05:00,98.73919677734375,98.73919677734375,98.73919677734375,98.73919677734375,98.73919677734375,1,BTC
2021-03-11 00:00:00-05:00,98.8416976928711,98.8416976928711,98.8416976928711,98.8416976928711,98.8416976928711,1,BTC
2021-03-12 00:00:00-05:00,98.58000183105469,98.5999984741211,98.58000183105469,98.59259796142578,98.59259796142578,4201,BTC
2021-03-15 00:00:00-04:00,98.61830139160156,98.61830139160156,98.61830139160156,98.61830139160156,98.61830139160156,1,BTC
2021-03-16 00:00:00-04:00,98.62940216064453,98.62940216064453,98.62940216064453,98.62940216064453,98.62940216064453,600,BTC
2021-03-17 00:00:00-04:00,98.54000091552734,98.70149993896484,98.54000091552734,98.70149993896484,98.70149993896484,200,BTC
2021-03-18 00:00:00-04:00,98.51000213623047,98.5167007446289,98.48979949951172,98.48979949951172,98.48979949951172,2009,BTC
2021-03-19 00:00:00-04:00,98.47730255126953,98.47730255126953,98.47730255126953,98.47730255126953,98.47730255126953,1,BTC
2021-03-22 00:00:00-04:00,98.54499816894531,98.56500244140625,98.54499816894531,98.56500244140625,98.56500244140625,108,BTC
2021-03-23 00:00:00-04:00,98.63999938964844,98.68769836425781,98.63999938964844,98.68769836425781,98.68769836425781,101,BTC
2021-03-24 00:00:00-04:00,98.72579956054688,98.72579956054688,98.72579956054688,98.72579956054688,98.72579956054688,1,BTC
2021-03-25 00:00:00-04:00,98.73179626464844,98.73179626464844,98.73179626464844,98.73179626464844,98.73179626464844,10,BTC
2021-03-26 00:00:00-04:00,98.65899658203125,98.66000366210938,98.63500213623047,98.63500213623047,98.63500213623047,678,BTC
2021-03-29 00:00:00-04:00,98.5365982055664,98.5365982055664,98.5365982055664,98.5365982055664,98.5365982055664,1,BTC
2021-03-30 00:00:00-04:00,98.51280212402344,98.51280212402344,98.51280212402344,98.51280212402344,98.51280212402344,1,BTC
2021-03-31 00:00:00-04:00,98.4800033569336,98.51460266113281,98.4800033569336,98.51460266113281,98.51460266113281,504,BTC
2021-04-01 00:00:00-04:00,98.5999984741211,98.6449966430664,98.58999633789062,98.6449966430664,98.6449966430664,1604,BTC
2021-04-05 00:00:00-04:00,98.4990005493164,98.52320098876953,98.4990005493164,98.52320098876953,98.52320098876953,400,BTC
2021-04-06 00:00:00-04:00,98.63999938964844,98.71089935302734,98.63999938964844,98.71089935302734,98.71089935302734,2001,BTC
2021-04-07 00:00:00-04:00,98.72000122070312,98.7300033569336,98.72000122070312,98.72160339355469,98.72160339355469,1000,BTC
2021-04-08 00:00:00-04:00,98.81500244140625,98.81500244140625,98.81500244140625,98.81500244140625,98.81500244140625,1,BTC
2021-04-09 00:00:00-04:00,98.75569915771484,98.75569915771484,98.75569915771484,98.75569915771484,98.75569915771484,1,BTC
2021-04-12 00:00:00-04:00,98.70919799804688,98.70919799804688,98.70919799804688,98.70919799804688,98.70919799804688,1,BTC
2021-04-13 00:00:00-04:00,98.7300033569336,98.8228988647461,98.7300033569336,98.8228988647461,98.8228988647461,1000,BTC
2021-04-14 00:00:00-04:00,98.80500030517578,98.81089782714844,98.77999877929688,98.81089782714844,98.81089782714844,2271,BTC
2021-04-15 00:00:00-04:00,99.0199966430664,99.05000305175781,99.00830078125,99.00830078125,99.00830078125,7728,BTC
2021-04-16 00:00:00-04:00,100.88999938964844,100.88999938964844,98.7699966430664,99.24469757080078,99.24469757080078,4517,BTC
2021-04-19 00:00:00-04:00,99.12000274658203,99.12999725341797,98.98500061035156,99.1011962890625,99.1011962890625,4561,BTC
2021-04-20 00:00:00-04:00,98.79000091552734,99.30000305175781,98.79000091552734,99.04409790039062,99.04409790039062,3736,BTC
2021-04-21 00:00:00-04:00,99.01000213623047,99.01000213623047,98.9000015258789,98.97049713134766,98.97049713134766,997,BTC
2021-04-22 00:00:00-04:00,98.92500305175781,99.04000091552734,98.86000061035156,99.0009994506836,99.0009994506836,1599,BTC
2021-04-23 00:00:00-04:00,99.01000213623047,99.01000213623047,98.88009643554688,98.9800033569336,98.9800033569336,1888,BTC
2021-04-26 00:00:00-04:00,99.0,99.0,98.908203125,98.97000122070312,98.97000122070312,2503,BTC
2021-04-27 00:00:00-04:00,98.94999694824219,98.94999694824219,98.81999969482422,98.83260345458984,98.83260345458984,1317,BTC
2021-04-28 00:00:00-04:00,98.87999725341797,98.88639831542969,98.76000213623047,98.88639831542969,98.88639831542969,1002,BTC
2021-04-29 00:00:00-04:00,98.80999755859375,98.9000015258789,98.80000305175781,98.8550033569336,98.8550033569336,2466,BTC
2021-04-30 00:00:00-04:00,98.91999816894531,98.93000030517578,98.87999725341797,98.88929748535156,98.88929748535156,1922,BTC
2021-05-03 00:00:00-04:00,98.91000366210938,98.94499969482422,98.91000366210938,98.9446029663086,98.9446029663086,2307,BTC
2021-05-04 00:00:00-04:00,98.95999908447266,99.05000305175781,98.95999908447266,98.98500061035156,98.98500061035156,2847,BTC
2021-05-05 00:00:00-04:00,99.0,99.05999755859375,98.99400329589844,99.05999755859375,99.05999755859375,2950,BTC
2021-05-06 00:00:00-04:00,99.0999984741211,99.10099792480469,99.03099822998047,99.07499694824219,99.07499694824219,4313,BTC
2021-05-07 00:00:00-04:00,99.1500015258789,99.21499633789062,99.14749908447266,99.14749908447266,99.14749908447266,1834,BTC
2021-05-10 00:00:00-04:00,99.19999694824219,99.19999694824219,99.06999969482422,99.11000061035156,99.11000061035156,2968,BTC
2021-05-11 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-12 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-13 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-14 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-17 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-18 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-19 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-20 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-21 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-24 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-25 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-26 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-27 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-05-28 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-06-01 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-06-02 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-06-03 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-06-04 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-06-07 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-06-08 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-06-09 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
2021-06-10 00:00:00-04:00,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,99.11000061035156,0,BTC
