Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2022-02-18 00:00:00-05:00,96.64230346679688,96.64230346679688,96.64230346679688,96.64230346679688,96.64230346679688,2,BTC
2022-02-22 00:00:00-05:00,96.54000091552734,96.55000305175781,96.5239028930664,96.5239028930664,96.5239028930664,156012,BTC
2022-02-23 00:00:00-05:00,96.3904037475586,96.3904037475586,96.3904037475586,96.3904037475586,96.3904037475586,22,BTC
2022-02-24 00:00:00-05:00,96.48159790039062,96.48159790039062,96.48159790039062,96.48159790039062,96.48159790039062,48,BTC
2022-02-25 00:00:00-05:00,96.49500274658203,96.49500274658203,96.49500274658203,96.49500274658203,96.49500274658203,10,BTC
2022-02-28 00:00:00-05:00,96.93910217285156,96.93910217285156,96.93910217285156,96.93910217285156,96.93910217285156,43,BTC
2022-03-01 00:00:00-05:00,97.27999877929688,97.29209899902344,97.27999877929688,97.29209899902344,97.29209899902344,107,BTC
2022-03-02 00:00:00-05:00,97.05000305175781,97.05000305175781,96.7510986328125,96.7510986328125,96.7510986328125,316,BTC
2022-03-03 00:00:00-05:00,96.7938003540039,96.7938003540039,96.7938003540039,96.7938003540039,96.7938003540039,4,BTC
2022-03-04 00:00:00-05:00,97.056396484375,97.056396484375,97.056396484375,97.056396484375,97.056396484375,14,BTC
2022-03-07 00:00:00-05:00,96.81780242919922,96.81780242919922,96.81780242919922,96.81780242919922,96.81780242919922,2,BTC
2022-03-08 00:00:00-05:00,96.46499633789062,96.46499633789062,96.46499633789062,96.46499633789062,96.46499633789062,23,BTC
2022-03-09 00:00:00-05:00,96.26190185546875,96.26190185546875,96.26190185546875,96.26190185546875,96.26190185546875,30,BTC
2022-03-10 00:00:00-05:00,96.08499908447266,96.08499908447266,96.08499908447266,96.08499908447266,96.08499908447266,5,BTC
2022-03-11 00:00:00-05:00,96.03009796142578,96.03009796142578,96.03009796142578,96.03009796142578,96.03009796142578,139,BTC
2022-03-14 00:00:00-04:00,95.5593032836914,95.5593032836914,95.5593032836914,95.5593032836914,95.5593032836914,31,BTC
2022-03-15 00:00:00-04:00,95.54080200195312,95.54080200195312,95.54080200195312,95.54080200195312,95.54080200195312,26,BTC
2022-03-16 00:00:00-04:00,95.48580169677734,95.48580169677734,95.48580169677734,95.48580169677734,95.48580169677734,20,BTC
2022-03-17 00:00:00-04:00,95.59980010986328,95.59980010986328,95.59980010986328,95.59980010986328,95.59980010986328,23,BTC
2022-03-18 00:00:00-04:00,95.70169830322266,95.70169830322266,95.70169830322266,95.70169830322266,95.70169830322266,11,BTC
2022-03-21 00:00:00-04:00,95.1500015258789,95.16919708251953,95.14009857177734,95.15119934082031,95.15119934082031,503,BTC
2022-03-22 00:00:00-04:00,94.99700164794922,94.99700164794922,94.99700164794922,94.99700164794922,94.99700164794922,7,BTC
2022-03-23 00:00:00-04:00,95.2136001586914,95.2136001586914,95.2136001586914,95.2136001586914,95.2136001586914,1,BTC
2022-03-24 00:00:00-04:00,95.08650207519531,95.08650207519531,95.08650207519531,95.08650207519531,95.08650207519531,4,BTC
2022-03-25 00:00:00-04:00,94.62090301513672,94.62090301513672,94.62090301513672,94.62090301513672,94.62090301513672,5,BTC
2022-03-28 00:00:00-04:00,94.64620208740234,94.64620208740234,94.64620208740234,94.64620208740234,94.64620208740234,11,BTC
2022-03-29 00:00:00-04:00,94.5199966430664,94.64700317382812,94.5199966430664,94.64700317382812,94.64700317382812,1004,BTC
2022-03-30 00:00:00-04:00,94.71099853515625,94.83920288085938,94.70999908447266,94.83920288085938,94.83920288085938,2615,BTC
2022-03-31 00:00:00-04:00,95.00890350341797,95.00890350341797,94.87149810791016,94.87149810791016,94.87149810791016,906,BTC
2022-04-01 00:00:00-04:00,94.61000061035156,95.06999969482422,94.51000213623047,94.51000213623047,94.51000213623047,19678,BTC
2022-04-04 00:00:00-04:00,94.61000061035156,94.61000061035156,94.61000061035156,94.61000061035156,94.61000061035156,11,BTC
2022-04-05 00:00:00-04:00,94.18000030517578,94.18000030517578,94.16500091552734,94.16500091552734,94.16500091552734,462,BTC
2022-04-06 00:00:00-04:00,94.06999969482422,94.11100006103516,94.06999969482422,94.0999984741211,94.0999984741211,2898,BTC
2022-04-07 00:00:00-04:00,94.11000061035156,94.11000061035156,94.07530212402344,94.07530212402344,94.07530212402344,543,BTC
2022-04-08 00:00:00-04:00,93.86509704589844,93.86509704589844,93.86509704589844,93.86509704589844,93.86509704589844,1482,BTC
2022-04-11 00:00:00-04:00,93.70999908447266,93.70999908447266,93.68350219726562,93.68350219726562,93.68350219726562,327,BTC
2022-04-12 00:00:00-04:00,94.03130340576172,94.03130340576172,94.03130340576172,94.03130340576172,94.03130340576172,5,BTC
2022-04-13 00:00:00-04:00,94.05560302734375,94.05560302734375,94.05560302734375,94.05560302734375,94.05560302734375,1305,BTC
2022-04-14 00:00:00-04:00,93.71499633789062,93.71499633789062,93.71499633789062,93.71499633789062,93.71499633789062,3,BTC
2022-04-18 00:00:00-04:00,93.66500091552734,93.66500091552734,93.66500091552734,93.66500091552734,93.66500091552734,2,BTC
2022-04-19 00:00:00-04:00,93.27539825439453,93.27539825439453,93.27539825439453,93.27539825439453,93.27539825439453,6221,BTC
2022-04-20 00:00:00-04:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,127,BTC
2022-04-21 00:00:00-04:00,93.22920227050781,93.22920227050781,93.22920227050781,93.22920227050781,93.22920227050781,3,BTC
2022-04-22 00:00:00-04:00,93.1636962890625,93.1636962890625,93.1636962890625,93.1636962890625,93.1636962890625,7,BTC
2022-04-25 00:00:00-04:00,93.4000015258789,93.44999694824219,93.4000015258789,93.44999694824219,93.44999694824219,404,BTC
2022-04-26 00:00:00-04:00,93.6500015258789,93.68060302734375,93.61489868164062,93.68060302734375,93.68060302734375,450,BTC
2022-04-27 00:00:00-04:00,93.62000274658203,93.62000274658203,93.51490020751953,93.51490020751953,93.51490020751953,514,BTC
2022-04-28 00:00:00-04:00,93.31050109863281,93.40280151367188,93.31050109863281,93.40280151367188,93.40280151367188,320,BTC
2022-04-29 00:00:00-04:00,93.26000213623047,93.2699966430664,93.23870086669922,93.23870086669922,93.23870086669922,11026,BTC
2022-05-02 00:00:00-04:00,92.88860321044922,92.88860321044922,92.88860321044922,92.88860321044922,92.88860321044922,2,BTC
2022-05-03 00:00:00-04:00,93.0999984741211,93.0999984741211,92.94519805908203,92.94519805908203,92.94519805908203,755,BTC
2022-05-04 00:00:00-04:00,92.87999725341797,93.27670288085938,92.87999725341797,93.27670288085938,93.27670288085938,803,BTC
2022-05-05 00:00:00-04:00,92.98100280761719,92.98100280761719,92.79000091552734,92.96050262451172,92.96050262451172,436,BTC
2022-05-06 00:00:00-04:00,92.79000091552734,92.79000091552734,92.79000091552734,92.79000091552734,92.79000091552734,63,BTC
2022-05-09 00:00:00-04:00,92.91000366210938,93.08080291748047,92.91000366210938,93.08080291748047,93.08080291748047,1373,BTC
2022-05-10 00:00:00-04:00,93.19000244140625,93.19999694824219,93.19000244140625,93.19170379638672,93.19170379638672,399,BTC
2022-05-11 00:00:00-04:00,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,20,BTC
2022-05-12 00:00:00-04:00,93.47969818115234,93.47969818115234,93.47969818115234,93.47969818115234,93.47969818115234,29,BTC
2022-05-13 00:00:00-04:00,93.30500030517578,93.30500030517578,93.30500030517578,93.30500030517578,93.30500030517578,11,BTC
2022-05-16 00:00:00-04:00,93.52989959716797,93.52989959716797,93.45999908447266,93.4749984741211,93.4749984741211,614,BTC
2022-05-17 00:00:00-04:00,93.0896987915039,93.0896987915039,93.0896987915039,93.0896987915039,93.0896987915039,3,BTC
2022-05-18 00:00:00-04:00,93.26000213623047,93.29000091552734,93.24500274658203,93.24500274658203,93.24500274658203,601,BTC
2022-05-19 00:00:00-04:00,93.44429779052734,93.44429779052734,93.44429779052734,93.44429779052734,93.44429779052734,2,BTC
2022-05-20 00:00:00-04:00,93.6095962524414,93.6095962524414,93.6095962524414,93.6095962524414,93.6095962524414,7,BTC
2022-05-23 00:00:00-04:00,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,3,BTC
2022-05-24 00:00:00-04:00,93.84989929199219,93.84989929199219,93.8124008178711,93.8124008178711,93.8124008178711,199,BTC
2022-05-25 00:00:00-04:00,94.00789642333984,94.00789642333984,94.00789642333984,94.00789642333984,94.00789642333984,82,BTC
2022-05-26 00:00:00-04:00,93.99400329589844,94.08999633789062,93.99400329589844,94.08999633789062,94.08999633789062,250,BTC
2022-05-27 00:00:00-04:00,94.08999633789062,94.13999938964844,94.08999633789062,94.13999938964844,94.13999938964844,147,BTC
2022-05-31 00:00:00-04:00,93.77999877929688,93.7925033569336,93.75499725341797,93.7925033569336,93.7925033569336,268,BTC
2022-06-01 00:00:00-04:00,93.55999755859375,93.55999755859375,93.45140075683594,93.49500274658203,93.49500274658203,391,BTC
2022-06-02 00:00:00-04:00,93.54499816894531,93.54499816894531,93.54499816894531,93.54499816894531,93.54499816894531,2,BTC
2022-06-03 00:00:00-04:00,93.44999694824219,93.62999725341797,93.44999694824219,93.45439910888672,93.45439910888672,1692,BTC
2022-06-06 00:00:00-04:00,93.1990966796875,93.1990966796875,93.1990966796875,93.1990966796875,93.1990966796875,3,BTC
2022-06-07 00:00:00-04:00,93.31790161132812,93.31790161132812,93.31790161132812,93.31790161132812,93.31790161132812,7,BTC
2022-06-08 00:00:00-04:00,93.17500305175781,93.17500305175781,93.17500305175781,93.17500305175781,93.17500305175781,3,BTC
2022-06-09 00:00:00-04:00,93.07959747314453,93.07959747314453,93.05000305175781,93.05000305175781,93.05000305175781,181,BTC
2022-06-10 00:00:00-04:00,92.72000122070312,92.72000122070312,92.43260192871094,92.43260192871094,92.43260192871094,153,BTC
2022-06-13 00:00:00-04:00,91.7699966430664,91.7699966430664,91.5270004272461,91.5270004272461,91.5270004272461,114,BTC
2022-06-14 00:00:00-04:00,91.17839813232422,91.17839813232422,91.17839813232422,91.17839813232422,91.17839813232422,18,BTC
2022-06-15 00:00:00-04:00,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,12,BTC
2022-06-16 00:00:00-04:00,92.07510375976562,92.07510375976562,92.07510375976562,92.07510375976562,92.07510375976562,2,BTC
2022-06-17 00:00:00-04:00,92.03780364990234,92.03780364990234,92.03780364990234,92.03780364990234,92.03780364990234,52,BTC
2022-06-21 00:00:00-04:00,91.90499877929688,91.90499877929688,91.90499877929688,91.90499877929688,91.90499877929688,12,BTC
2022-06-22 00:00:00-04:00,92.39469909667969,92.39469909667969,92.39469909667969,92.39469909667969,92.39469909667969,1,BTC
2022-06-23 00:00:00-04:00,92.59760284423828,92.59760284423828,92.59760284423828,92.59760284423828,92.59760284423828,90,BTC
2022-06-24 00:00:00-04:00,92.5999984741211,92.5999984741211,92.54499816894531,92.54499816894531,92.54499816894531,270,BTC
2022-06-27 00:00:00-04:00,92.39700317382812,92.39700317382812,92.31700134277344,92.31700134277344,92.31700134277344,366,BTC
2022-06-28 00:00:00-04:00,92.2145004272461,92.2145004272461,92.2145004272461,92.2145004272461,92.2145004272461,7,BTC
2022-06-29 00:00:00-04:00,92.43000030517578,92.5,92.42990112304688,92.5,92.5,487,BTC
2022-06-30 00:00:00-04:00,92.87789916992188,92.87789916992188,92.87789916992188,92.87789916992188,92.87789916992188,98,BTC
2022-07-01 00:00:00-04:00,93.42500305175781,93.42500305175781,93.42500305175781,93.42500305175781,93.42500305175781,84,BTC
2022-07-05 00:00:00-04:00,93.55000305175781,93.55000305175781,93.55000305175781,93.55000305175781,93.55000305175781,110,BTC
2022-07-06 00:00:00-04:00,93.18499755859375,93.18499755859375,93.10140228271484,93.10140228271484,93.10140228271484,302,BTC
2022-07-07 00:00:00-04:00,92.91500091552734,92.91500091552734,92.91500091552734,92.91500091552734,92.91500091552734,4,BTC
2022-07-08 00:00:00-04:00,92.76000213623047,92.76000213623047,92.76000213623047,92.76000213623047,92.76000213623047,1,BTC
2022-07-11 00:00:00-04:00,92.95210266113281,92.95210266113281,92.95210266113281,92.95210266113281,92.95210266113281,3,BTC
2022-07-12 00:00:00-04:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,4,BTC
2022-07-13 00:00:00-04:00,93.06680297851562,93.12580108642578,93.06680297851562,93.12580108642578,93.12580108642578,186,BTC
2022-07-14 00:00:00-04:00,92.99669647216797,92.99669647216797,92.99669647216797,92.99669647216797,92.99669647216797,2,BTC
2022-07-15 00:00:00-04:00,93.09500122070312,93.09500122070312,93.09500122070312,93.09500122070312,93.09500122070312,2,BTC
2022-07-18 00:00:00-04:00,92.8499984741211,93.04499816894531,92.8499984741211,93.04499816894531,93.04499816894531,134,BTC
2022-07-19 00:00:00-04:00,92.83670043945312,92.83670043945312,92.83670043945312,92.83670043945312,92.83670043945312,3,BTC
2022-07-20 00:00:00-04:00,92.78500366210938,92.78500366210938,92.78500366210938,92.78500366210938,92.78500366210938,1,BTC
2022-07-21 00:00:00-04:00,93.31610107421875,93.31610107421875,93.31610107421875,93.31610107421875,93.31610107421875,37,BTC
2022-07-22 00:00:00-04:00,93.78109741210938,93.78109741210938,93.78109741210938,93.78109741210938,93.78109741210938,76,BTC
2022-07-25 00:00:00-04:00,93.6500015258789,93.6500015258789,93.6500015258789,93.6500015258789,93.6500015258789,3,BTC
2022-07-26 00:00:00-04:00,93.77989959716797,93.77989959716797,93.59880065917969,93.59880065917969,93.59880065917969,482,BTC
2022-07-27 00:00:00-04:00,93.7699966430664,93.91000366210938,93.7699966430664,93.91000366210938,93.91000366210938,103,BTC
2022-07-28 00:00:00-04:00,94.36000061035156,94.36000061035156,94.33499908447266,94.33499908447266,94.33499908447266,402,BTC
2022-07-29 00:00:00-04:00,94.38999938964844,94.41500091552734,94.38999938964844,94.41500091552734,94.41500091552734,371,BTC
2022-08-01 00:00:00-04:00,94.52999877929688,94.52999877929688,94.49500274658203,94.49500274658203,94.49500274658203,365,BTC
2022-08-02 00:00:00-04:00,94.2249984741211,94.2249984741211,93.80000305175781,93.84500122070312,93.84500122070312,10729,BTC
2022-08-03 00:00:00-04:00,93.6500015258789,93.98320007324219,93.6500015258789,93.98320007324219,93.98320007324219,376,BTC
2022-08-04 00:00:00-04:00,94.05000305175781,94.1843032836914,94.05000305175781,94.1843032836914,94.1843032836914,9768,BTC
2022-08-05 00:00:00-04:00,93.59480285644531,93.59480285644531,93.59480285644531,93.59480285644531,93.59480285644531,1,BTC
2022-08-08 00:00:00-04:00,93.7750015258789,93.7750015258789,93.7750015258789,93.7750015258789,93.7750015258789,24,BTC
2022-08-09 00:00:00-04:00,93.56159973144531,93.61160278320312,93.56159973144531,93.61160278320312,93.61160278320312,403,BTC
2022-08-10 00:00:00-04:00,93.9000015258789,93.9000015258789,93.8949966430664,93.8949966430664,93.8949966430664,236,BTC
2022-08-11 00:00:00-04:00,93.55609893798828,93.55609893798828,93.55609893798828,93.55609893798828,93.55609893798828,18,BTC
2022-08-12 00:00:00-04:00,93.71299743652344,93.71299743652344,93.71299743652344,93.71299743652344,93.71299743652344,7,BTC
2022-08-15 00:00:00-04:00,93.95989990234375,93.95989990234375,93.87429809570312,93.87429809570312,93.87429809570312,157,BTC
2022-08-16 00:00:00-04:00,93.74230194091797,93.74230194091797,93.74230194091797,93.74230194091797,93.74230194091797,3,BTC
2022-08-17 00:00:00-04:00,93.427001953125,93.427001953125,93.427001953125,93.427001953125,93.427001953125,2,BTC
2022-08-18 00:00:00-04:00,93.55000305175781,93.55000305175781,93.5250015258789,93.52510070800781,93.52510070800781,6692,BTC
2022-08-19 00:00:00-04:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,1,BTC
2022-08-22 00:00:00-04:00,93.10009765625,93.10009765625,93.05500030517578,93.05500030517578,93.05500030517578,348,BTC
2022-08-23 00:00:00-04:00,93.04499816894531,93.04499816894531,93.0072021484375,93.0072021484375,93.0072021484375,4602,BTC
2022-08-24 00:00:00-04:00,92.83999633789062,92.8583984375,92.83000183105469,92.8583984375,92.8583984375,1259,BTC
2022-08-25 00:00:00-04:00,93.11239624023438,93.11239624023438,93.11239624023438,93.11239624023438,93.11239624023438,1,BTC
2022-08-26 00:00:00-04:00,93.0199966430664,93.0199966430664,93.00499725341797,93.00499725341797,93.00499725341797,226,BTC
2022-08-29 00:00:00-04:00,92.7593002319336,92.7593002319336,92.73999786376953,92.73999786376953,92.73999786376953,799,BTC
2022-08-30 00:00:00-04:00,92.69660186767578,92.69660186767578,92.69660186767578,92.69660186767578,92.69660186767578,3,BTC
2022-08-31 00:00:00-04:00,92.69999694824219,92.72000122070312,92.66500091552734,92.66500091552734,92.66500091552734,2715,BTC
2022-09-01 00:00:00-04:00,92.28500366210938,92.30000305175781,92.28399658203125,92.28399658203125,92.28399658203125,756,BTC
2022-09-02 00:00:00-04:00,92.56999969482422,92.57009887695312,92.5250015258789,92.57009887695312,92.57009887695312,2001,BTC
2022-09-06 00:00:00-04:00,92.11740112304688,92.11740112304688,92.11740112304688,92.11740112304688,92.11740112304688,19,BTC
2022-09-07 00:00:00-04:00,92.30999755859375,92.41419982910156,92.30999755859375,92.41419982910156,92.41419982910156,293,BTC
2022-09-08 00:00:00-04:00,92.27429962158203,92.27429962158203,92.27429962158203,92.27429962158203,92.27429962158203,4,BTC
2022-09-09 00:00:00-04:00,92.22119903564453,92.22119903564453,92.22119903564453,92.22119903564453,92.22119903564453,58,BTC
2022-09-12 00:00:00-04:00,92.17330169677734,92.17330169677734,92.17330169677734,92.17330169677734,92.17330169677734,36,BTC
2022-09-13 00:00:00-04:00,91.70999908447266,91.75879669189453,91.69999694824219,91.75879669189453,91.75879669189453,2403,BTC
2022-09-14 00:00:00-04:00,91.6510009765625,91.79000091552734,91.6500015258789,91.72840118408203,91.72840118408203,1854,BTC
2022-09-15 00:00:00-04:00,91.58499908447266,91.58499908447266,91.54499816894531,91.54499816894531,91.54499816894531,127,BTC
2022-09-16 00:00:00-04:00,91.6449966430664,91.6449966430664,91.6449966430664,91.6449966430664,91.6449966430664,4,BTC
2022-09-19 00:00:00-04:00,91.44999694824219,91.44999694824219,91.44889831542969,91.44889831542969,91.44889831542969,116,BTC
2022-09-20 00:00:00-04:00,91.21980285644531,91.2300033569336,91.21499633789062,91.22660064697266,91.22660064697266,2316,BTC
2022-09-21 00:00:00-04:00,91.13009643554688,91.31990051269531,91.13009643554688,91.31500244140625,91.31500244140625,7816,BTC
2022-09-22 00:00:00-04:00,90.76959991455078,90.80000305175781,90.69049835205078,90.73500061035156,90.73500061035156,8384,BTC
2022-09-23 00:00:00-04:00,90.51100158691406,90.65989685058594,90.45999908447266,90.5999984741211,90.5999984741211,14798,BTC
2022-09-26 00:00:00-04:00,90.34010314941406,90.34010314941406,89.94999694824219,89.95999908447266,89.95999908447266,1669,BTC
2022-09-27 00:00:00-04:00,90.02999877929688,90.02999877929688,89.70999908447266,89.70999908447266,89.70999908447266,2803,BTC
2022-09-28 00:00:00-04:00,89.73290252685547,90.0740966796875,89.65689849853516,90.0740966796875,90.0740966796875,877,BTC
2022-09-29 00:00:00-04:00,89.79000091552734,89.83999633789062,89.79000091552734,89.81279754638672,89.81279754638672,1090,BTC
2022-09-30 00:00:00-04:00,90.0,90.0,89.67220306396484,89.67220306396484,89.67220306396484,2654,BTC
2022-10-03 00:00:00-04:00,90.2699966430664,90.42990112304688,90.25360107421875,90.25659942626953,90.25659942626953,738,BTC
2022-10-04 00:00:00-04:00,90.58000183105469,90.58000183105469,90.44560241699219,90.44560241699219,90.44560241699219,157,BTC
2022-10-05 00:00:00-04:00,90.07209777832031,90.07209777832031,90.07209777832031,90.07209777832031,90.07209777832031,44,BTC
2022-10-06 00:00:00-04:00,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,145,BTC
2022-10-07 00:00:00-04:00,89.6104965209961,89.6104965209961,89.6104965209961,89.6104965209961,89.6104965209961,2,BTC
2022-10-10 00:00:00-04:00,89.47840118408203,89.47840118408203,89.47840118408203,89.47840118408203,89.47840118408203,11,BTC
2022-10-11 00:00:00-04:00,89.44100189208984,89.46849822998047,89.44010162353516,89.46849822998047,89.46849822998047,861,BTC
2022-10-12 00:00:00-04:00,89.55269622802734,89.55269622802734,89.55269622802734,89.55269622802734,89.55269622802734,2,BTC
2022-10-13 00:00:00-04:00,89.30599975585938,89.30599975585938,89.30599975585938,89.30599975585938,89.30599975585938,2,BTC
2022-10-14 00:00:00-04:00,89.14409637451172,89.14409637451172,89.14409637451172,89.14409637451172,89.14409637451172,4,BTC
2022-10-17 00:00:00-04:00,89.26190185546875,89.26190185546875,89.21289825439453,89.21289825439453,89.21289825439453,169,BTC
2022-10-18 00:00:00-04:00,89.3302001953125,89.3302001953125,89.3302001953125,89.3302001953125,89.3302001953125,28,BTC
2022-10-19 00:00:00-04:00,88.89179992675781,88.89179992675781,88.89179992675781,88.89179992675781,88.89179992675781,30,BTC
2022-10-20 00:00:00-04:00,88.60900115966797,88.60900115966797,88.60900115966797,88.60900115966797,88.60900115966797,100,BTC
2022-10-21 00:00:00-04:00,88.8895034790039,88.8895034790039,88.8895034790039,88.8895034790039,88.8895034790039,131,BTC
2022-10-24 00:00:00-04:00,88.88009643554688,88.89900207519531,88.88009643554688,88.88009643554688,88.88009643554688,115,BTC
2022-10-25 00:00:00-04:00,89.26629638671875,89.31950378417969,89.26629638671875,89.26629638671875,89.26629638671875,136,BTC
2022-10-26 00:00:00-04:00,89.38500213623047,89.48500061035156,89.38500213623047,89.44049835205078,89.44049835205078,3815,BTC
2022-10-27 00:00:00-04:00,89.70999908447266,89.7699966430664,89.70999908447266,89.75299835205078,89.75299835205078,2269,BTC
2022-10-28 00:00:00-04:00,89.54000091552734,89.55819702148438,89.5199966430664,89.54440307617188,89.54440307617188,1384,BTC
